name,chr,start,end,chrom,gene,color
HeAn_S_13011_GH160467,HanXRQChr06,136033722,136033771,chr06,HeAn_S_13011,blue
HeAn_S_27546_BU029772,HanXRQChr06,25071070,25071227,chr06,HeAn_S_27546,black
HeAn_S_37357_DY923243,HanXRQChr06,89406350,89406674,chr06,HeAn_S_37357,orange
HeAn_S_40322_DY910251,HanXRQChr06,146902881,146903268,chr06,HeAn_S_40322,brown
HeAn_S_16137_GE510783,HanXRQChr07,90740770,90741112,chr07,HeAn_S_16137,black
HeAn_C_9501_Contig9501,HanXRQChr08,16641235,16641817,chr08,HeAn_C_9501,black
HeAn_C_7828_Contig7828,HanXRQChr09,131360734,131361033,chr09,HeAn_C_7828,black
HeAn_S_19305_GE501713,HanXRQChr09,48777723,48778003,chr09,HeAn_S_19305,black
HeAn_S_19305_GE501713,HanXRQChr09,48776154,48776330,chr09,HeAn_S_19305,black
HeAn_S_19305_GE501713,HanXRQChr09,48776952,48777100,chr09,HeAn_S_19305,black
HeAn_S_30048_BU018676,HanXRQChr10,128875200,128875347,chr10,HeAn_S_30048,red
HeAn_S_13715_GE521491,HanXRQChr11,132051333,132051398,chr11,HeAn_S_13715,black
HeAn_S_13715_GE521491,HanXRQChr11,132053653,132053724,chr11,HeAn_S_13715,black
HeAn_S_13715_GE521491,HanXRQChr11,132052520,132052574,chr11,HeAn_S_13715,black
HeAn_S_13715_GE521491,HanXRQChr11,132049677,132049743,chr11,HeAn_S_13715,black
HeAn_C_10300_Contig10300,HanXRQChr13,164919981,164920818,chr13,HeAn_C_10300,black
HeAn_S_39416_DY913133,HanXRQChr13,149720073,149720444,chr13,HeAn_S_39416,black
HeAn_S_39416_DY913133,HanXRQChr13,149721300,149721435,chr13,HeAn_S_39416,black
HeAn_S_39709_DY912102,HanXRQChr14,154860281,154861129,chr14,HeAn_S_39709,black
HeAn_C_5208_Contig5208,HanXRQChr15,58336913,58337623,chr15,HeAn_C_5208,black
HeAn_C_5208_Contig5208,HanXRQChr15,58336014,58336199,chr15,HeAn_C_5208,black
HeAn_C_5208_Contig5208,HanXRQChr15,58335839,58335923,chr15,HeAn_C_5208,black
HeAn_C_5208_Contig5208,HanXRQChr15,58337714,58337772,chr15,HeAn_C_5208,black
HeAn_S_13011_GH160467,HanXRQChr15,14701366,14701588,chr15,HeAn_S_13011,blue
HeAn_C_4805_Contig4805,HanXRQChr16,135094809,135095490,chr16,HeAn_C_4805,black
HeAn_C_4805_Contig4805,HanXRQChr16,135095564,135095645,chr16,HeAn_C_4805,black
HeAn_S_18068_GE506769,HanXRQChr16,133312991,133313202,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133311904,133312076,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133312627,133312721,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133313313,133313391,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133312432,133312503,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133312838,133312898,chr16,HeAn_S_18068,black
HeAn_S_18068_GE506769,HanXRQChr16,133314175,133314248,chr16,HeAn_S_18068,black
HeAn_S_29883_BU019173,HanXRQChr16,33473690,33473871,chr16,HeAn_S_29883,green
HeAn_S_30048_BU018676,HanXRQChr16,35953125,35953163,chr16,HeAn_S_30048,red
HeAn_S_30366_BU016038,HanXRQChr16,166832542,166832913,chr16,HeAn_S_30366,black
HeAn_S_40322_DY910251,HanXRQChr16,26399517,26399682,chr16,HeAn_S_40322,brown
HeAn_S_40999_DY908382,HanXRQChr16,145290509,145291024,chr16,HeAn_S_40999,black
HeAn_C_1181_Contig1181,HanXRQChr17,4665708,4666498,chr17,HeAn_C_1181,black
HeAn_C_1181_Contig1181,HanXRQChr17,4664174,4664360,chr17,HeAn_C_1181,black
HeAn_C_1181_Contig1181,HanXRQChr17,4665519,4665618,chr17,HeAn_C_1181,black
HeAn_C_1181_Contig1181,HanXRQChr17,4665328,4665410,chr17,HeAn_C_1181,black
HeAn_C_1181_Contig1181,HanXRQChr17,4664982,4665041,chr17,HeAn_C_1181,black
HeAn_S_17478_GE508107,HanXRQChr17,35413623,35414101,chr17,HeAn_S_17478,black
HeAn_S_17478_GE508107,HanXRQChr17,35414237,35414389,chr17,HeAn_S_17478,black
HeAn_S_30014_BU018751,HanXRQChr17,26421327,26421544,chr17,HeAn_S_30014,black
HeAn_S_37357_DY923243,HanXRQChr17,55500065,55500662,chr17,HeAn_S_37357,orange
